	cc_ID	price_close	price_high	price_low	price_open	time_period_end	time_period_start	trades_count	volume_traded	name
46	47	294.61	297.5	286.5	291.4	2017-10-06T00:00:00.0000000Z	2017-10-05T00:00:00.0000000Z	4211	8857.345923488	ETH
47	48	307.52	308.8	292.71	294.6	2017-10-07T00:00:00.0000000Z	2017-10-06T00:00:00.0000000Z	4493	11383.773550714	ETH
48	49	311.0	314.43	301.0	307.52	2017-10-08T00:00:00.0000000Z	2017-10-07T00:00:00.0000000Z	3151	7447.764664949	ETH
49	50	308.65	313.9	307.01	311.0	2017-10-09T00:00:00.0000000Z	2017-10-08T00:00:00.0000000Z	4031	9729.245699744	ETH
50	51	295.94	309.75	285.0	308.63	2017-10-10T00:00:00.0000000Z	2017-10-09T00:00:00.0000000Z	5951	24539.126957308	ETH
51	52	298.06	304.99	291.0	296.8	2017-10-11T00:00:00.0000000Z	2017-10-10T00:00:00.0000000Z	3999	9936.664496149	ETH
52	53	303.25	304.43	297.0	298.98	2017-10-12T00:00:00.0000000Z	2017-10-11T00:00:00.0000000Z	2234	8729.10742425	ETH
53	54	302.71	308.47	299.01	303.07	2017-10-13T00:00:00.0000000Z	2017-10-12T00:00:00.0000000Z	5680	23624.428555008	ETH
54	55	336.87	348.48	295.76	302.71	2017-10-14T00:00:00.0000000Z	2017-10-13T00:00:00.0000000Z	14938	47912.994990113	ETH
55	56	338.04	346.69	333.02	337.54	2017-10-15T00:00:00.0000000Z	2017-10-14T00:00:00.0000000Z	5774	16447.956731387	ETH
56	57	335.21	341.35	315.7	338.02	2017-10-16T00:00:00.0000000Z	2017-10-15T00:00:00.0000000Z	6250	14590.994722765	ETH
57	58	333.59	350.96	330.6	335.29	2017-10-17T00:00:00.0000000Z	2017-10-16T00:00:00.0000000Z	8428	23137.622699064	ETH
58	59	316.6	335.1	310.22	334.03	2017-10-18T00:00:00.0000000Z	2017-10-17T00:00:00.0000000Z	6167	20243.220272097	ETH
59	60	314.1	316.1	287.08	315.82	2017-10-19T00:00:00.0000000Z	2017-10-18T00:00:00.0000000Z	7841	25956.805511146	ETH
60	61	308.17	316.75	304.31	314.1	2017-10-20T00:00:00.0000000Z	2017-10-19T00:00:00.0000000Z	4247	13266.972496297	ETH
61	62	302.4	312.01	301.0	307.5	2017-10-21T00:00:00.0000000Z	2017-10-20T00:00:00.0000000Z	4303	12534.621890663	ETH
62	63	299.1	303.98	290.34	302.5	2017-10-22T00:00:00.0000000Z	2017-10-21T00:00:00.0000000Z	5621	24630.179337607	ETH
63	64	294.07	305.57	289.49	299.58	2017-10-23T00:00:00.0000000Z	2017-10-22T00:00:00.0000000Z	4254	14826.050406466	ETH
64	65	285.03	293.71	271.54	293.71	2017-10-24T00:00:00.0000000Z	2017-10-23T00:00:00.0000000Z	6266	24123.569050493	ETH
65	66	297.13	312.62	277.06	283.93	2017-10-25T00:00:00.0000000Z	2017-10-24T00:00:00.0000000Z	7401	21543.714296817	ETH
66	67	296.57	301.78	289.21	297.37	2017-10-26T00:00:00.0000000Z	2017-10-25T00:00:00.0000000Z	4133	6865.550791535	ETH
67	68	295.63	301.44	293.45	296.32	2017-10-27T00:00:00.0000000Z	2017-10-26T00:00:00.0000000Z	2742	6495.999273	ETH
68	69	296.23	299.49	292.0	295.43	2017-10-28T00:00:00.0000000Z	2017-10-27T00:00:00.0000000Z	2447	5263.07588639	ETH
69	70	293.25	297.9	291.75	296.23	2017-10-29T00:00:00.0000000Z	2017-10-28T00:00:00.0000000Z	4759	5953.23551042	ETH
70	71	303.59	311.0	292.97	293.78	2017-10-30T00:00:00.0000000Z	2017-10-29T00:00:00.0000000Z	4227	12533.339523858	ETH
71	72	306.73	310.99	303.0	303.02	2017-10-31T00:00:00.0000000Z	2017-10-30T00:00:00.0000000Z	2978	8536.324024828	ETH
72	73	303.26	310.4	301.28	306.6	2017-11-01T00:00:00.0000000Z	2017-10-31T00:00:00.0000000Z	3553	13006.11560614	ETH
73	74	289.3	306.25	287.0	303.01	2017-11-02T00:00:00.0000000Z	2017-11-01T00:00:00.0000000Z	4907	14890.808289578	ETH
74	75	284.83	293.12	275.0	289.01	2017-11-03T00:00:00.0000000Z	2017-11-02T00:00:00.0000000Z	7462	30397.493669832	ETH
75	76	305.28	309.42	282.24	284.79	2017-11-04T00:00:00.0000000Z	2017-11-03T00:00:00.0000000Z	8073	25663.399572716	ETH
76	77	300.55	306.9	292.0	305.3	2017-11-05T00:00:00.0000000Z	2017-11-04T00:00:00.0000000Z	2516	8940.196146408	ETH
77	78	294.6	301.46	294.03	300.73	2017-11-06T00:00:00.0000000Z	2017-11-05T00:00:00.0000000Z	1875	5955.285606108	ETH
78	79	296.62	304.48	291.5	295.72	2017-11-07T00:00:00.0000000Z	2017-11-06T00:00:00.0000000Z	5505	19377.806771467	ETH
79	80	292.79	306.23	284.01	297.33	2017-11-08T00:00:00.0000000Z	2017-11-07T00:00:00.0000000Z	6261	30525.141565196	ETH
80	81	307.88	321.99	291.06	292.52	2017-11-09T00:00:00.0000000Z	2017-11-08T00:00:00.0000000Z	8852	32452.961253665	ETH
81	82	321.32	331.7	306.5	307.88	2017-11-10T00:00:00.0000000Z	2017-11-09T00:00:00.0000000Z	8448	31580.137929048	ETH
82	83	298.66	325.61	291.0	320.13	2017-11-11T00:00:00.0000000Z	2017-11-10T00:00:00.0000000Z	9189	34590.348439772	ETH
83	84	315.76	322.19	298.0	298.65	2017-11-12T00:00:00.0000000Z	2017-11-11T00:00:00.0000000Z	8482	23901.113098394	ETH
84	85	306.2	318.98	300.11	315.29	2017-11-13T00:00:00.0000000Z	2017-11-12T00:00:00.0000000Z	16990	48405.905673036	ETH
85	86	316.14	320.69	305.91	306.11	2017-11-14T00:00:00.0000000Z	2017-11-13T00:00:00.0000000Z	12942	36641.245798466	ETH
86	87	335.54	340.99	314.95	315.81	2017-11-15T00:00:00.0000000Z	2017-11-14T00:00:00.0000000Z	10955	48769.565254866	ETH
87	88	331.87	340.0	323.19	335.54	2017-11-16T00:00:00.0000000Z	2017-11-15T00:00:00.0000000Z	6900	27052.550904276	ETH
88	89	329.91	335.16	321.0	332.44	2017-11-17T00:00:00.0000000Z	2017-11-16T00:00:00.0000000Z	7027	34360.477471715	ETH
89	90	331.25	334.86	325.0	330.88	2017-11-18T00:00:00.0000000Z	2017-11-17T00:00:00.0000000Z	5798	24716.911368669	ETH
90	91	346.96	349.31	326.3	331.2	2017-11-19T00:00:00.0000000Z	2017-11-18T00:00:00.0000000Z	5701	26064.290001635	ETH
91	92	354.48	372.0	344.01	346.96	2017-11-20T00:00:00.0000000Z	2017-11-19T00:00:00.0000000Z	6818	32139.684587114	ETH
92	93	366.0	372.88	350.0	354.49	2017-11-21T00:00:00.0000000Z	2017-11-20T00:00:00.0000000Z	8218	28170.700375938	ETH
93	94	359.6	372.94	345.52	367.52	2017-11-22T00:00:00.0000000Z	2017-11-21T00:00:00.0000000Z	11609	51145.169295915	ETH
94	95	380.88	383.94	358.33	359.93	2017-11-23T00:00:00.0000000Z	2017-11-22T00:00:00.0000000Z	6758	34942.545475288	ETH
95	96	406.75	426.04	370.11	381.78	2017-11-24T00:00:00.0000000Z	2017-11-23T00:00:00.0000000Z	15739	77408.694155397	ETH
96	97	471.17	478.99	395.0	406.75	2017-11-25T00:00:00.0000000Z	2017-11-24T00:00:00.0000000Z	19762	84954.027294276	ETH
97	98	463.0	483.0	451.0	470.73	2017-11-26T00:00:00.0000000Z	2017-11-25T00:00:00.0000000Z	9932	31084.170847498	ETH
98	99	467.0	472.76	438.09	461.89	2017-11-27T00:00:00.0000000Z	2017-11-26T00:00:00.0000000Z	10567	29007.052712745	ETH
99	100	474.67	487.0	456.24	468.99	2017-11-28T00:00:00.0000000Z	2017-11-27T00:00:00.0000000Z	15723	53900.348757421	ETH
100	101	464.95	478.15	457.61	474.21	2017-11-29T00:00:00.0000000Z	2017-11-28T00:00:00.0000000Z	12307	49678.068568129	ETH
101	102	423.9	519.23	403.0	464.1	2017-11-30T00:00:00.0000000Z	2017-11-29T00:00:00.0000000Z	28315	129097.278994514	ETH
102	103	435.09	455.99	388.0	424.0	2017-12-01T00:00:00.0000000Z	2017-11-30T00:00:00.0000000Z	17093	59144.712806374	ETH
103	104	460.3	469.4	415.16	435.0	2017-12-02T00:00:00.0000000Z	2017-12-01T00:00:00.0000000Z	12602	30626.874412434	ETH
104	105	456.04	472.32	447.0	459.6	2017-12-03T00:00:00.0000000Z	2017-12-02T00:00:00.0000000Z	7737	23203.042030856	ETH
105	106	463.0	482.8	441.02	456.06	2017-12-04T00:00:00.0000000Z	2017-12-03T00:00:00.0000000Z	9615	33041.915843264	ETH
106	107	467.83	473.9	446.2	463.0	2017-12-05T00:00:00.0000000Z	2017-12-04T00:00:00.0000000Z	8692	31067.361275683	ETH
107	108	455.76	471.9	450.49	467.83	2017-12-06T00:00:00.0000000Z	2017-12-05T00:00:00.0000000Z	7498	22797.139325206	ETH
108	109	415.83	459.85	405.88	453.71	2017-12-07T00:00:00.0000000Z	2017-12-06T00:00:00.0000000Z	14922	50979.873618931	ETH
109	110	411.03	436.42	400.0	417.09	2017-12-08T00:00:00.0000000Z	2017-12-07T00:00:00.0000000Z	13917	50425.270273396	ETH
110	111	440.27	454.85	391.0	411.38	2017-12-09T00:00:00.0000000Z	2017-12-08T00:00:00.0000000Z	18425	57995.151641726	ETH
111	112	456.38	497.99	430.2	441.58	2017-12-10T00:00:00.0000000Z	2017-12-09T00:00:00.0000000Z	16588	49940.350344885	ETH
112	113	425.07	459.44	401.33	456.41	2017-12-11T00:00:00.0000000Z	2017-12-10T00:00:00.0000000Z	9351	29508.039141973	ETH
113	114	503.47	505.0	421.17	421.17	2017-12-12T00:00:00.0000000Z	2017-12-11T00:00:00.0000000Z	14285	44543.447336089	ETH
114	115	620.59	645.55	487.0	500.9	2017-12-13T00:00:00.0000000Z	2017-12-12T00:00:00.0000000Z	37320	104502.629887302	ETH
115	116	694.5	742.23	585.0	622.42	2017-12-14T00:00:00.0000000Z	2017-12-13T00:00:00.0000000Z	43867	127713.169128645	ETH
116	117	689.7	745.0	647.5	694.5	2017-12-15T00:00:00.0000000Z	2017-12-14T00:00:00.0000000Z	32644	89396.170774004	ETH
117	118	676.36	692.5	601.13	689.82	2017-12-16T00:00:00.0000000Z	2017-12-15T00:00:00.0000000Z	22420	54771.224144449	ETH
118	119	684.0	711.77	665.5	676.37	2017-12-17T00:00:00.0000000Z	2017-12-16T00:00:00.0000000Z	9576	23905.715169782	ETH
119	120	706.93	726.0	683.06	683.98	2017-12-18T00:00:00.0000000Z	2017-12-17T00:00:00.0000000Z	9154	27771.421742496	ETH
120	121	787.28	800.39	671.56	709.96	2017-12-19T00:00:00.0000000Z	2017-12-18T00:00:00.0000000Z	20445	57460.075554512	ETH
121	122	817.72	870.0	772.91	786.98	2017-12-20T00:00:00.0000000Z	2017-12-19T00:00:00.0000000Z	30927	87098.129626149	ETH
122	123	797.1	833.67	721.02	816.98	2017-12-21T00:00:00.0000000Z	2017-12-20T00:00:00.0000000Z	28541	81483.016578475	ETH
123	124	783.8	842.73	752.0	799.91	2017-12-22T00:00:00.0000000Z	2017-12-21T00:00:00.0000000Z	26543	75451.393480066	ETH
124	125	669.36	792.5	501.0	786.99	2017-12-23T00:00:00.0000000Z	2017-12-22T00:00:00.0000000Z	66044	163208.278123493	ETH
125	126	699.86	755.0	649.57	670.11	2017-12-24T00:00:00.0000000Z	2017-12-23T00:00:00.0000000Z	20846	40879.143440121	ETH
126	127	686.96	704.93	604.19	702.83	2017-12-25T00:00:00.0000000Z	2017-12-24T00:00:00.0000000Z	21029	45120.39316199	ETH
127	128	724.0	750.0	684.0	691.72	2017-12-26T00:00:00.0000000Z	2017-12-25T00:00:00.0000000Z	16782	42706.024839942	ETH
128	129	751.09	765.0	716.7	724.98	2017-12-27T00:00:00.0000000Z	2017-12-26T00:00:00.0000000Z	11227	24173.216551414	ETH
129	130	738.78	770.0	704.54	751.1	2017-12-28T00:00:00.0000000Z	2017-12-27T00:00:00.0000000Z	19654	53760.848879545	ETH
130	131	717.23	739.8	666.0	738.73	2017-12-29T00:00:00.0000000Z	2017-12-28T00:00:00.0000000Z	18330	40099.342317295	ETH
131	132	732.67	758.0	709.0	719.89	2017-12-30T00:00:00.0000000Z	2017-12-29T00:00:00.0000000Z	19902	44816.840916547	ETH
132	133	698.46	740.72	659.06	733.05	2017-12-31T00:00:00.0000000Z	2017-12-30T00:00:00.0000000Z	28481	59596.874717112	ETH
133	134	743.48	759.08	687.03	698.45	2018-01-01T00:00:00.0000000Z	2017-12-31T00:00:00.0000000Z	12979	24771.962540988	ETH
134	135	752.78	768.87	722.02	743.5	2018-01-02T00:00:00.0000000Z	2018-01-01T00:00:00.0000000Z	9445	29181.941758041	ETH
135	136	858.6	888.0	754.5	754.5	2018-01-03T00:00:00.0000000Z	2018-01-02T00:00:00.0000000Z	23351	67628.488433879	ETH
136	137	940.4	950.0	850.0	858.6	2018-01-04T00:00:00.0000000Z	2018-01-03T00:00:00.0000000Z	21119	57117.208819378	ETH
137	138	940.0	999.91	895.52	938.09	2018-01-05T00:00:00.0000000Z	2018-01-04T00:00:00.0000000Z	28465	77158.759688123	ETH
138	139	966.0	1022.0	924.69	940.49	2018-01-06T00:00:00.0000000Z	2018-01-05T00:00:00.0000000Z	21689	52021.207808327	ETH
139	140	1004.27	1009.22	950.01	967.46	2018-01-07T00:00:00.0000000Z	2018-01-06T00:00:00.0000000Z	12049	29967.357398985	ETH
140	141	1117.96	1118.72	1000.0	1004.25	2018-01-08T00:00:00.0000000Z	2018-01-07T00:00:00.0000000Z	18398	47293.113255251	ETH
141	142	1130.0	1229.76	964.0	1116.96	2018-01-09T00:00:00.0000000Z	2018-01-08T00:00:00.0000000Z	41538	109474.483111044	ETH
142	143	1287.47	1301.0	1115.0	1135.94	2018-01-10T00:00:00.0000000Z	2018-01-09T00:00:00.0000000Z	37169	102885.383256675	ETH
143	144	1241.89	1378.99	1187.96	1287.45	2018-01-11T00:00:00.0000000Z	2018-01-10T00:00:00.0000000Z	43636	96017.937262522	ETH
144	145	1135.0	1334.33	1100.0	1274.0	2018-01-12T00:00:00.0000000Z	2018-01-11T00:00:00.0000000Z	25531	55123.519532712	ETH
145	146	1258.68	1288.34	1157.68	1173.43	2018-01-13T00:00:00.0000000Z	2018-01-12T00:00:00.0000000Z	12346	28531.029540671	ETH
146	147	1384.78	1420.0	1256.0	1258.68	2018-01-14T00:00:00.0000000Z	2018-01-13T00:00:00.0000000Z	16813	38160.155738953	ETH
147	148	1359.59	1389.0	1265.0	1381.52	2018-01-15T00:00:00.0000000Z	2018-01-14T00:00:00.0000000Z	16759	33256.635224481	ETH
148	149	1276.71	1379.0	1269.0	1359.59	2018-01-16T00:00:00.0000000Z	2018-01-15T00:00:00.0000000Z	15966	33884.592623586	ETH
149	150	1057.88	1281.16	862.11	1272.66	2018-01-17T00:00:00.0000000Z	2018-01-16T00:00:00.0000000Z	66380	126377.416264994	ETH
150	151	1027.53	1109.58	761.61	1057.88	2018-01-18T00:00:00.0000000Z	2018-01-17T00:00:00.0000000Z	74564	176750.320231397	ETH
151	152	1024.69	1105.0	951.12	1029.22	2018-01-19T00:00:00.0000000Z	2018-01-18T00:00:00.0000000Z	44558	95766.641090478	ETH
152	153	1036.03	1095.0	995.01	1024.66	2018-01-20T00:00:00.0000000Z	2018-01-19T00:00:00.0000000Z	24536	49688.382298371	ETH
153	154	1150.0	1171.0	1036.03	1039.83	2018-01-21T00:00:00.0000000Z	2018-01-20T00:00:00.0000000Z	14985	31812.850404149	ETH
154	155	1049.09	1151.0	1008.0	1149.99	2018-01-22T00:00:00.0000000Z	2018-01-21T00:00:00.0000000Z	16916	36923.468867018	ETH
155	156	997.21	1092.0	917.0	1052.35	2018-01-23T00:00:00.0000000Z	2018-01-22T00:00:00.0000000Z	23042	48122.405965305	ETH
156	157	983.7	1024.98	905.0	999.29	2018-01-24T00:00:00.0000000Z	2018-01-23T00:00:00.0000000Z	22901	61344.321225069	ETH
157	158	1065.0	1069.65	957.69	987.56	2018-01-25T00:00:00.0000000Z	2018-01-24T00:00:00.0000000Z	14432	44086.647262712	ETH
158	159	1050.0	1105.0	1014.48	1063.0	2018-01-26T00:00:00.0000000Z	2018-01-25T00:00:00.0000000Z	20647	62142.155613209	ETH
159	160	1051.81	1075.9	984.0	1049.92	2018-01-27T00:00:00.0000000Z	2018-01-26T00:00:00.0000000Z	14107	38937.562594452	ETH
160	161	1115.51	1126.01	1034.45	1051.92	2018-01-28T00:00:00.0000000Z	2018-01-27T00:00:00.0000000Z	11761	29246.174344853	ETH
161	162	1229.41	1240.0	1099.76	1115.15	2018-01-29T00:00:00.0000000Z	2018-01-28T00:00:00.0000000Z	15892	29071.646062664	ETH
162	163	1168.0	1239.0	1141.0	1229.97	2018-01-30T00:00:00.0000000Z	2018-01-29T00:00:00.0000000Z	17135	40259.100848737	ETH
163	164	1051.54	1172.0	1025.77	1168.0	2018-01-31T00:00:00.0000000Z	2018-01-30T00:00:00.0000000Z	25478	61267.137182522	ETH
164	165	1110.14	1118.88	1010.77	1054.55	2018-02-01T00:00:00.0000000Z	2018-01-31T00:00:00.0000000Z	15794	33956.012842011	ETH
165	166	1022.08	1152.05	936.0	1110.14	2018-02-02T00:00:00.0000000Z	2018-02-01T00:00:00.0000000Z	39641	91185.71340894	ETH
166	167	918.39	1020.16	734.07	1020.16	2018-02-03T00:00:00.0000000Z	2018-02-02T00:00:00.0000000Z	23068	63337.191075962	ETH
167	168	969.93	995.0	838.67	918.38	2018-02-04T00:00:00.0000000Z	2018-02-03T00:00:00.0000000Z	14689	27566.694519343	ETH
168	169	826.51	969.96	782.0	969.96	2018-02-05T00:00:00.0000000Z	2018-02-04T00:00:00.0000000Z	18773	37124.177727371	ETH
169	170	692.36	855.0	632.0	825.13	2018-02-06T00:00:00.0000000Z	2018-02-05T00:00:00.0000000Z	46701	128548.33975433	ETH
170	171	784.01	808.0	565.0	692.38	2018-02-07T00:00:00.0000000Z	2018-02-06T00:00:00.0000000Z	61669	157796.789037984	ETH
171	172	752.89	866.05	720.01	788.13	2018-02-08T00:00:00.0000000Z	2018-02-07T00:00:00.0000000Z	28081	74932.067846563	ETH
172	173	812.01	846.28	748.42	753.95	2018-02-09T00:00:00.0000000Z	2018-02-08T00:00:00.0000000Z	13744	40437.712940939	ETH
173	174	875.1	883.07	780.88	814.32	2018-02-10T00:00:00.0000000Z	2018-02-09T00:00:00.0000000Z	12764	40437.455428005	ETH
174	175	851.83	913.3	815.0	879.86	2018-02-11T00:00:00.0000000Z	2018-02-10T00:00:00.0000000Z	13919	32319.244746971	ETH
175	176	809.69	855.19	775.99	851.84	2018-02-12T00:00:00.0000000Z	2018-02-11T00:00:00.0000000Z	9480	25581.502392768	ETH
176	177	865.57	877.95	808.52	811.0	2018-02-13T00:00:00.0000000Z	2018-02-12T00:00:00.0000000Z	8169	23686.967968517	ETH
177	178	841.82	869.14	819.31	866.86	2018-02-14T00:00:00.0000000Z	2018-02-13T00:00:00.0000000Z	7345	24840.282034765	ETH
178	179	922.98	924.52	839.75	841.82	2018-02-15T00:00:00.0000000Z	2018-02-14T00:00:00.0000000Z	13600	43631.35095906	ETH
179	180	927.91	951.25	905.0	922.98	2018-02-16T00:00:00.0000000Z	2018-02-15T00:00:00.0000000Z	12951	41358.405778745	ETH
180	181	939.99	947.87	908.0	927.5	2018-02-17T00:00:00.0000000Z	2018-02-16T00:00:00.0000000Z	8197	23717.336149554	ETH
181	182	977.74	980.0	935.25	940.87	2018-02-18T00:00:00.0000000Z	2018-02-17T00:00:00.0000000Z	8694	20551.656195522	ETH
182	183	912.85	983.31	905.52	977.55	2018-02-19T00:00:00.0000000Z	2018-02-18T00:00:00.0000000Z	12256	28492.048787915	ETH
183	184	938.05	955.58	906.0	913.42	2018-02-20T00:00:00.0000000Z	2018-02-19T00:00:00.0000000Z	6572	14829.082737075	ETH
184	185	884.24	958.74	874.0	939.28	2018-02-21T00:00:00.0000000Z	2018-02-20T00:00:00.0000000Z	9949	25435.765167192	ETH
185	186	837.98	906.09	816.0	884.25	2018-02-22T00:00:00.0000000Z	2018-02-21T00:00:00.0000000Z	12470	34498.710010892	ETH
186	187	803.57	871.81	789.99	840.07	2018-02-23T00:00:00.0000000Z	2018-02-22T00:00:00.0000000Z	10284	26905.047752556	ETH
187	188	851.98	883.44	787.0	805.08	2018-02-24T00:00:00.0000000Z	2018-02-23T00:00:00.0000000Z	8708	20669.200614537	ETH
188	189	835.74	878.0	809.01	852.5	2018-02-25T00:00:00.0000000Z	2018-02-24T00:00:00.0000000Z	4635	11028.286159704	ETH
189	190	842.65	851.38	818.38	835.74	2018-02-26T00:00:00.0000000Z	2018-02-25T00:00:00.0000000Z	4171	8975.784169396	ETH
190	191	868.4	880.0	834.77	842.82	2018-02-27T00:00:00.0000000Z	2018-02-26T00:00:00.0000000Z	7769	15603.014714957	ETH
